Program Time [s],data 0,data 1,data 2
29.1437,-1.52588,-3.2959,0.549316
29.1538,-1.52588,-3.2959,0.549316
29.1639,-1.52588,-3.2959,0.549316
29.174,-1.52588,-3.2959,0.549316
29.1843,-1.52588,-3.2959,0.549316
29.1943,-1.52588,-3.2959,0.549316
29.2045,-1.52588,-3.2959,0.549316
29.2146,-1.52588,-3.2959,0.549316
29.2212,-1.52588,-3.2959,0.549316
29.2314,-1.52588,-3.2959,0.549316
29.2414,-1.52588,-3.35693,0.549316
29.2516,-1.52588,-3.23486,0.488281
29.2616,-1.52588,-3.2959,0.549316
29.2717,-1.52588,-3.2959,0.549316
29.2817,-1.52588,-3.2959,0.549316
29.2882,-1.52588,-3.2959,0.549316
29.298,-1.52588,-3.2959,0.549316
29.3082,-1.52588,-3.2959,0.549316
29.3184,-1.58691,-3.2959,0.549316
29.3284,-1.52588,-3.2959,0.549316
29.3385,-1.52588,-3.2959,0.549316
29.3485,-1.52588,-3.2959,0.549316
29.355,-1.52588,-3.2959,0.549316
29.3652,-1.52588,-3.2959,0.549316
29.3754,-1.52588,-3.2959,0.549316
29.3853,-1.52588,-3.2959,0.549316
29.3953,-1.52588,-3.2959,0.549316
29.4055,-1.52588,-3.2959,0.549316
29.4155,-1.52588,-3.2959,0.549316
29.4255,-1.52588,-3.2959,0.549316
29.4321,-1.52588,-3.2959,0.549316
29.4422,-1.52588,-3.2959,0.549316
29.4523,-1.52588,-3.2959,0.549316
29.4624,-1.52588,-3.2959,0.549316
29.4725,-1.52588,-3.2959,0.549316
29.4826,-1.52588,-3.2959,0.549316
29.4927,-1.52588,-3.2959,0.549316
29.5028,-1.52588,-3.2959,0.549316
29.5094,-1.52588,-3.2959,0.549316
29.5195,-1.52588,-3.2959,0.549316
29.5296,-1.52588,-3.2959,0.549316
29.5397,-1.52588,-3.2959,0.549316
29.5498,-1.52588,-3.2959,0.610352
29.5599,-1.52588,-3.2959,0.549316
29.5699,-1.52588,-3.2959,0.549316
29.5764,-1.52588,-3.2959,0.549316
29.5865,-1.52588,-3.2959,0.549316
29.5966,-1.52588,-3.2959,0.549316
29.6067,-1.52588,-3.2959,0.549316
29.6169,-1.52588,-3.2959,0.549316
29.6269,-1.52588,-3.2959,0.549316
29.6371,-1.52588,-3.2959,0.549316
29.6435,-1.52588,-3.2959,0.549316
29.6536,-1.52588,-3.2959,0.549316
29.6638,-1.52588,-3.2959,0.549316
29.6739,-1.52588,-3.2959,0.549316
29.684,-1.52588,-3.2959,0.549316
29.6942,-1.52588,-3.2959,0.549316
29.7044,-1.52588,-3.2959,0.549316
29.7145,-1.52588,-3.2959,0.549316
29.721,-1.52588,-3.2959,0.549316
29.7312,-1.52588,-3.2959,0.549316
29.7411,-1.52588,-3.2959,0.549316
29.7512,-1.52588,-3.2959,0.549316
29.7614,-1.52588,-3.2959,0.549316
29.7715,-1.52588,-3.2959,0.549316
29.7816,-1.52588,-3.2959,0.549316
29.7883,-1.52588,-3.2959,0.549316
29.7984,-1.52588,-3.2959,0.549316
29.8085,-1.52588,-3.2959,0.549316
29.8185,-1.52588,-3.2959,0.549316
29.8285,-1.52588,-3.2959,0.549316
29.8385,-1.52588,-3.2959,0.549316
29.8488,-1.52588,-3.35693,0.549316
29.8553,-1.52588,-3.35693,0.549316
29.8655,-1.58691,-3.2959,0.549316
29.8754,-1.58691,-3.35693,0.549316
29.8855,-1.58691,-3.2959,0.549316
29.8954,-1.52588,-3.2959,0.549316
29.9055,-1.52588,-3.2959,0.549316
29.9155,-1.52588,-3.2959,0.549316
29.9219,-1.52588,-3.2959,0.549316
29.9319,-1.52588,-3.2959,0.488281
29.9419,-1.58691,-3.2959,0.549316
29.9519,-1.58691,-3.2959,0.549316
29.9619,-1.52588,-3.2959,0.549316
29.9719,-1.52588,-3.2959,0.549316
29.9783,-1.52588,-3.2959,0.549316
29.9883,-1.52588,-3.2959,0.549316
29.9983,-1.52588,-3.2959,0.549316
30.0084,-1.52588,-3.2959,0.549316
30.0184,-1.52588,-3.2959,0.549316
30.0283,-1.52588,-3.2959,0.549316
30.0383,-1.52588,-3.2959,0.549316
30.0448,-1.52588,-3.2959,0.549316
30.0548,-1.52588,-3.35693,0.549316
30.0648,-1.52588,-3.35693,0.549316
30.0748,-1.52588,-3.2959,0.549316
30.0849,-1.52588,-3.2959,0.549316
30.0949,-1.52588,-3.2959,0.549316
30.1049,-1.52588,-3.2959,0.549316
30.1113,-1.52588,-3.2959,0.549316
30.1213,-1.52588,-3.2959,0.549316
30.1314,-1.52588,-3.2959,0.549316
30.1414,-1.52588,-3.2959,0.549316
30.1515,-1.52588,-3.2959,0.549316
30.1615,-1.52588,-3.2959,0.549316
30.1715,-1.52588,-3.2959,0.549316
30.1779,-1.52588,-3.2959,0.549316
30.1879,-1.58691,-3.35693,0.549316
30.1979,-1.58691,-3.2959,0.549316
30.2079,-1.58691,-3.2959,0.549316
30.2179,-1.52588,-3.2959,0.549316
30.2279,-1.52588,-3.2959,0.549316
30.2344,-1.52588,-3.2959,0.549316
30.2444,-1.52588,-3.2959,0.549316
30.2544,-1.52588,-3.2959,0.549316
30.2644,-1.52588,-3.2959,0.549316
30.2742,-1.52588,-3.2959,0.549316
30.2843,-1.52588,-3.2959,0.549316
30.2944,-1.52588,-3.35693,0.549316
30.3009,-1.52588,-3.35693,0.549316
30.3109,-1.52588,-3.2959,0.549316
30.3209,-1.52588,-3.2959,0.549316
30.3309,-1.52588,-3.2959,0.549316
30.3409,-1.52588,-3.2959,0.549316
30.3509,-1.52588,-3.2959,0.549316
30.3574,-1.52588,-3.2959,0.549316
30.3674,-1.52588,-3.2959,0.549316
30.3774,-1.52588,-3.2959,0.549316
30.3875,-1.52588,-3.2959,0.549316
30.3975,-1.52588,-3.2959,0.549316
30.4075,-1.52588,-3.2959,0.488281
30.4175,-1.52588,-3.2959,0.549316
30.4239,-1.52588,-3.2959,0.549316
30.434,-1.52588,-3.2959,0.549316
30.4439,-1.52588,-3.2959,0.549316
30.454,-1.52588,-3.23486,0.549316
30.4639,-1.52588,-3.23486,0.549316
30.4741,-1.58691,-3.2959,0.549316
30.4803,-1.58691,-3.2959,0.549316
30.4903,-1.58691,-3.2959,0.549316
30.5004,-1.52588,-3.2959,0.549316
30.5104,-1.52588,-3.2959,0.549316
30.5204,-1.52588,-3.2959,0.549316
30.5305,-1.52588,-3.2959,0.549316
30.5405,-1.52588,-3.2959,0.549316
30.5469,-1.52588,-3.2959,0.549316
30.5569,-1.52588,-3.2959,0.549316
30.5669,-1.52588,-3.2959,0.549316
30.5769,-1.52588,-3.2959,0.549316
30.5869,-1.52588,-3.2959,0.549316
30.5969,-1.52588,-3.2959,0.549316
30.6069,-1.52588,-3.2959,0.549316
30.6134,-1.52588,-3.2959,0.549316
30.6235,-1.52588,-3.2959,0.549316
30.6334,-1.52588,-3.2959,0.488281
30.6435,-1.52588,-3.2959,0.549316
30.6535,-1.52588,-3.2959,0.549316
30.6635,-1.52588,-3.2959,0.549316
30.6735,-1.52588,-3.2959,0.549316
30.6799,-1.52588,-3.2959,0.549316
30.6899,-1.52588,-3.2959,0.549316
30.7,-1.52588,-3.2959,0.549316
30.71,-1.52588,-3.2959,0.549316
30.7199,-1.52588,-3.2959,0.549316
30.7299,-1.52588,-3.2959,0.549316
30.74,-1.52588,-3.2959,0.549316
30.7464,-1.52588,-3.2959,0.549316
30.7565,-1.52588,-3.2959,0.549316
30.7665,-1.52588,-3.2959,0.549316
30.7765,-1.52588,-3.2959,0.549316
30.7865,-1.52588,-3.2959,0.549316
30.7965,-1.52588,-3.2959,0.549316
30.8064,-1.52588,-3.2959,0.549316
30.8129,-1.52588,-3.2959,0.549316
30.8229,-1.52588,-3.2959,0.549316
30.8329,-1.52588,-3.2959,0.549316
30.8429,-1.58691,-3.2959,0.549316
30.853,-1.52588,-3.2959,0.549316
30.8629,-1.58691,-3.2959,0.549316
30.873,-1.58691,-3.2959,0.549316
30.8794,-1.58691,-3.2959,0.549316
30.8895,-1.52588,-3.2959,0.488281
30.8995,-1.52588,-3.2959,0.488281
30.9096,-1.52588,-3.2959,0.549316
30.9195,-1.52588,-3.2959,0.549316
30.9296,-1.52588,-3.2959,0.549316
30.9396,-1.52588,-3.2959,0.549316
30.9461,-1.52588,-3.2959,0.549316
30.9562,-1.52588,-3.2959,0.549316
30.9663,-1.52588,-3.2959,0.549316
30.9764,-1.52588,-3.2959,0.549316
30.9864,-1.52588,-3.2959,0.549316
30.9965,-1.52588,-3.2959,0.549316
31.0065,-1.52588,-3.2959,0.549316
31.013,-1.52588,-3.2959,0.549316
31.0231,-1.52588,-3.2959,0.549316
31.0332,-1.52588,-3.2959,0.549316
31.0433,-1.52588,-3.2959,0.549316
31.0534,-1.52588,-3.2959,0.549316
31.0635,-1.52588,-3.2959,0.549316
31.0735,-1.52588,-3.2959,0.549316
31.08,-1.52588,-3.2959,0.549316
31.0901,-1.52588,-3.2959,0.549316
31.1,-1.52588,-3.2959,0.549316
31.11,-1.52588,-3.23486,0.549316
31.1201,-1.52588,-3.23486,0.549316
31.1301,-1.52588,-3.2959,0.549316
31.1402,-1.52588,-3.2959,0.549316
31.1466,-1.52588,-3.2959,0.549316
31.1567,-1.52588,-3.35693,0.549316
31.1668,-1.52588,-3.2959,0.549316
31.1768,-1.52588,-3.2959,0.549316
31.1868,-1.52588,-3.2959,0.549316
31.1969,-1.52588,-3.23486,0.549316
31.2069,-1.52588,-3.23486,0.549316
31.2134,-1.52588,-3.23486,0.549316
31.2234,-1.52588,-3.2959,0.549316
31.2335,-1.52588,-3.2959,0.549316
31.2435,-1.52588,-3.35693,0.549316
31.2535,-1.52588,-3.2959,0.549316
31.2635,-1.52588,-3.2959,0.549316
31.2699,-1.52588,-3.2959,0.549316
31.2799,-1.52588,-3.2959,0.549316
31.2899,-1.52588,-3.2959,0.549316
31.2999,-1.52588,-3.2959,0.549316
31.3099,-1.52588,-3.2959,0.549316
31.3199,-1.52588,-3.2959,0.549316
31.3299,-1.52588,-3.2959,0.549316
31.3364,-1.52588,-3.2959,0.549316
31.3465,-1.58691,-3.2959,0.549316
31.3565,-1.52588,-3.2959,0.549316
31.3665,-1.52588,-3.2959,0.549316
31.3765,-1.52588,-3.2959,0.549316
31.3866,-1.52588,-3.23486,0.549316
31.3931,-1.52588,-3.23486,0.549316
31.4031,-1.52588,-3.2959,0.549316
31.4131,-1.52588,-3.2959,0.549316
31.4232,-1.52588,-3.2959,0.549316
31.4333,-1.52588,-3.2959,0.549316
31.4434,-1.52588,-3.2959,0.549316
31.4534,-1.52588,-3.2959,0.549316
31.4599,-1.52588,-3.2959,0.549316
31.4699,-1.52588,-3.2959,0.549316
31.48,-1.52588,-3.23486,0.549316
31.4899,-1.52588,-3.2959,0.549316
31.5,-1.52588,-3.2959,0.549316
31.51,-1.52588,-3.2959,0.549316
31.52,-1.52588,-3.2959,0.549316
31.5265,-1.52588,-3.2959,0.549316
31.5365,-1.52588,-3.2959,0.549316
31.5465,-1.52588,-3.2959,0.549316
31.5565,-1.52588,-3.2959,0.549316
31.5665,-1.52588,-3.2959,0.549316
31.5766,-1.52588,-3.2959,0.549316
31.5865,-1.52588,-3.2959,0.549316
31.5931,-1.52588,-3.2959,0.549316
31.6031,-1.52588,-3.2959,0.549316
31.6133,-1.52588,-3.2959,0.549316
31.6233,-1.52588,-3.23486,0.549316
31.6334,-1.52588,-3.2959,0.549316
31.6434,-1.52588,-3.2959,0.549316
31.6535,-1.52588,-3.35693,0.549316
31.6635,-1.52588,-3.2959,0.549316
31.6701,-1.52588,-3.2959,0.549316
31.6802,-1.52588,-3.2959,0.549316
31.6904,-1.52588,-3.35693,0.549316
31.7004,-1.52588,-3.2959,0.549316
31.7105,-1.52588,-3.2959,0.549316
31.7204,-1.52588,-3.2959,0.549316
31.7303,-1.52588,-3.2959,0.549316
31.7367,-1.52588,-3.2959,0.549316
31.7468,-1.52588,-3.2959,0.549316
31.7568,-1.52588,-3.35693,0.549316
31.7668,-1.52588,-3.2959,0.549316
31.7769,-1.52588,-3.2959,0.549316
31.7869,-1.52588,-3.2959,0.549316
31.7969,-1.52588,-3.2959,0.549316
31.8034,-1.52588,-3.2959,0.549316
31.8135,-1.52588,-3.2959,0.549316
31.8235,-1.52588,-3.2959,0.549316
31.8334,-1.52588,-3.2959,0.549316
31.8434,-1.52588,-3.2959,0.549316
31.8535,-1.52588,-3.2959,0.549316
31.8635,-1.52588,-3.2959,0.549316
31.8699,-1.52588,-3.2959,0.549316
31.88,-1.52588,-3.2959,0.549316
31.89,-1.52588,-3.2959,0.549316
31.9,-1.58691,-3.2959,0.549316
31.9101,-1.52588,-3.2959,0.549316
31.9202,-1.52588,-3.2959,0.488281
31.9304,-1.52588,-3.2959,0.549316
31.9404,-1.52588,-3.2959,0.549316
31.9469,-1.52588,-3.2959,0.549316
31.957,-1.52588,-3.2959,0.549316
31.9671,-1.52588,-3.2959,0.549316
31.9773,-1.52588,-3.2959,0.549316
31.9874,-1.52588,-3.2959,0.549316
31.9974,-1.52588,-3.2959,0.549316
32.0074,-1.52588,-3.2959,0.549316
32.0175,-1.52588,-3.2959,0.549316
32.0239,-1.52588,-3.2959,0.549316
32.034,-1.52588,-3.2959,0.549316
32.044,-1.52588,-3.2959,0.549316
32.054,-1.52588,-3.2959,0.549316
32.0641,-1.52588,-3.2959,0.549316
32.0742,-1.52588,-3.2959,0.549316
32.0844,-1.52588,-3.2959,0.549316
32.0944,-1.52588,-3.2959,0.549316
32.1009,-1.52588,-3.2959,0.549316
32.111,-1.52588,-3.23486,0.549316
